OGLE-SMC-ECL-0812   ED   00:44:57.49 -73:44:37.6  SMC720.22.4300   SMC128.4.23419  -                   
OGLE-SMC-ECL-0813   ED   00:44:58.59 -72:56:29.1  SMC719.07.33091  SMC126.1.21160  -                   
OGLE-SMC-ECL-0814   ED   00:44:58.59 -72:49:32.0  -                SMC126.2.15842  -                   
OGLE-SMC-ECL-0815   ED   00:44:58.73 -73:35:02.1  SMC720.22.23725  SMC125.1.11317  -                   
OGLE-SMC-ECL-0816   ED   00:44:58.77 -73:03:34.0  SMC719.07.4695   SMC125.4.45051  -                   
OGLE-SMC-ECL-0817   ED   00:44:59.57 -73:10:22.3  SMC720.30.39026  SMC125.3.51137  -                   
OGLE-SMC-ECL-0818   ED   00:44:59.65 -73:21:22.9  SMC720.30.4695   SMC125.2.44034  -                   
OGLE-SMC-ECL-0819   ED   00:45:00.41 -73:12:36.6  SMC720.30.37996  SMC125.3.51152  -                   
OGLE-SMC-ECL-0820   ED   00:45:01.25 -74:25:24.2  SMC721.27.6872   SMC129.3.6475   -                   
OGLE-SMC-ECL-0821   ED   00:45:01.65 -73:26:11.9  -                SMC125.2.13414  -                   
OGLE-SMC-ECL-0822   ED   00:45:01.82 -73:23:11.0  SMC720.30.8419   SMC125.2.45420  -                   
OGLE-SMC-ECL-0823   ED   00:45:01.97 -73:14:42.8  SMC720.30.34804  SMC125.3.50000  -                   
OGLE-SMC-ECL-0824   ED   00:45:02.88 -73:12:32.3  SMC720.30.42845  SMC125.3.52755  -                   
OGLE-SMC-ECL-0825   ED   00:45:03.55 -73:44:52.6  SMC720.22.1668   SMC128.4.20902  -                   
OGLE-SMC-ECL-0826   ED   00:45:03.65 -73:03:37.0  SMC719.07.762    SMC125.4.43882  -                   
OGLE-SMC-ECL-0827   ED   00:45:04.13 -73:14:55.8  SMC720.30.34764  SMC125.3.50023  -                   
OGLE-SMC-ECL-0828   ED   00:45:05.69 -73:24:01.4  SMC720.30.14808  SMC125.2.48558  -                   
OGLE-SMC-ECL-0829   ED   00:45:08.24 -73:18:46.2  SMC720.30.1028   SMC125.3.16115  -                   
OGLE-SMC-ECL-0830   ED   00:45:08.26 -73:03:41.5  SMC719.07.1862   SMC125.4.45196  -                   
OGLE-SMC-ECL-0831   ED   00:45:08.41 -73:22:02.7  SMC720.30.1838   SMC125.2.43094  -                   
OGLE-SMC-ECL-0832   ED   00:45:09.24 -73:22:26.5  -                SMC125.2.45581  -                   
OGLE-SMC-ECL-0833   ED   00:45:10.08 -73:33:38.1  -                SMC125.1.10038  -                   
OGLE-SMC-ECL-0834   ED   00:45:10.19 -73:25:47.1  -                SMC125.2.13437  -                   
OGLE-SMC-ECL-0835   ED   00:45:11.07 -72:42:09.6  SMC719.15.6385   SMC126.3.17220  -                   
OGLE-SMC-ECL-0836   ED   00:45:11.25 -73:15:55.0  -                SMC125.3.16124  -                   
OGLE-SMC-ECL-0837   ED   00:45:11.45 -73:39:23.8  -                SMC128.4.19170  -                   
OGLE-SMC-ECL-0838   ED   00:45:12.48 -73:16:20.7  -                SMC125.3.19479  -                   
OGLE-SMC-ECL-0839   ED   00:45:12.54 -73:02:09.1  SMC719.07.9675   SMC125.4.52950  -                   
OGLE-SMC-ECL-0840   ED   00:45:12.67 -72:50:50.2  SMC719.07.35003  SMC126.2.18266  -                   
OGLE-SMC-ECL-0841   ED   00:45:13.40 -73:16:39.6  -                SMC125.3.25867  -                   
OGLE-SMC-ECL-0842   ED   00:45:13.42 -73:27:16.4  -                SMC125.2.14775  -                   
OGLE-SMC-ECL-0843   ED   00:45:13.51 -73:22:41.9  SMC720.29.856    SMC125.2.43137  -                   
OGLE-SMC-ECL-0844   ED   00:45:14.95 -73:14:17.1  SMC720.29.36349  SMC125.3.58820  -                   
OGLE-SMC-ECL-0845   ED   00:45:15.39 -74:03:57.0  -                SMC128.2.11118  -                   
OGLE-SMC-ECL-0846   ED   00:45:15.61 -73:46:30.4  SMC720.12.16581  SMC128.3.14889  -                   
OGLE-SMC-ECL-0847   ED   00:45:15.92 -73:15:47.9  SMC720.29.34839  SMC125.3.25155  -                   
OGLE-SMC-ECL-0848   ED   00:45:17.09 -72:57:48.6  SMC719.07.32606  SMC126.1.25163  -                   
OGLE-SMC-ECL-0849   ED   00:45:17.78 -73:10:13.9  SMC720.29.37416  SMC125.4.22810  -                   
OGLE-SMC-ECL-0850   ED   00:45:18.20 -73:15:23.1  SMC720.29.34078  SMC125.3.25019  -                   
OGLE-SMC-ECL-0851   ED   00:45:18.25 -73:22:34.1  SMC720.29.2022   SMC125.2.51084  -                   
OGLE-SMC-ECL-0852   ED   00:45:18.94 -72:48:25.4  SMC719.15.741    SMC126.2.16541  -                   
OGLE-SMC-ECL-0853   ED   00:45:19.24 -72:35:16.0  SMC719.15.21840  SMC126.3.15113  -                   
OGLE-SMC-ECL-0854   ED   00:45:19.31 -73:16:44.9  SMC720.29.38214  SMC125.3.25966  -                   
OGLE-SMC-ECL-0855   ED   00:45:19.55 -73:09:39.8  SMC720.29.42117  SMC125.4.24382  -                   
OGLE-SMC-ECL-0856   ED   00:45:19.77 -73:44:15.8  SMC720.21.137    SMC128.4.18032  -                   
OGLE-SMC-ECL-0857   ED   00:45:19.78 -73:03:50.0  SMC719.07.4608   SMC125.4.53065  -                   
OGLE-SMC-ECL-0858   ED   00:45:19.88 -72:48:24.8  SMC719.15.746    SMC126.2.18446  -                   
OGLE-SMC-ECL-0859   ED   00:45:19.89 -72:40:24.2  SMC719.15.4227   SMC126.3.16550  -                   
OGLE-SMC-ECL-0860   ED   00:45:20.39 -73:12:46.8  SMC720.29.40407  SMC125.3.60890  -                   
OGLE-SMC-ECL-0861   ED   00:45:20.45 -73:22:38.8  SMC720.29.861    SMC125.2.50897  -                   
OGLE-SMC-ECL-0862   ED   00:45:21.07 -73:58:38.2  SMC720.12.3585   SMC128.2.12693  -                   
OGLE-SMC-ECL-0863   ED   00:45:23.20 -73:20:00.3  SMC720.29.2550   SMC125.2.51105  -                   
OGLE-SMC-ECL-0864   ED   00:45:23.84 -73:07:40.6  SMC719.07.6877   SMC125.4.24471  -                   
OGLE-SMC-ECL-0865   ED   00:45:23.90 -72:32:18.4  SMC719.15.19872  SMC126.4.10389  -                   
OGLE-SMC-ECL-0866   ED   00:45:24.52 -73:22:36.6  SMC720.29.864    SMC125.2.50909  -                   
OGLE-SMC-ECL-0867   ED   00:45:25.34 -73:20:05.1  SMC720.29.5979   SMC125.2.51664  -                   
OGLE-SMC-ECL-0868   ED   00:45:25.80 -73:23:00.8  SMC720.29.107    SMC125.2.50777  -                   
OGLE-SMC-ECL-0869   ED   00:45:25.89 -72:59:14.9  SMC719.07.35403  SMC126.1.25343  -                   
OGLE-SMC-ECL-0870   ED   00:45:26.34 -73:05:52.5  SMC719.07.609    SMC125.4.51188  -                   
OGLE-SMC-ECL-0871   ED   00:45:26.37 -73:22:07.1  SMC720.29.5037   SMC125.2.51669  -                   
OGLE-SMC-ECL-0872   ED   00:45:26.52 -73:14:20.9  SMC720.29.39493  SMC125.3.59548  -                   
OGLE-SMC-ECL-0873   ED   00:45:26.78 -73:12:13.3  SMC720.29.40723  SMC125.3.59566  -                   
OGLE-SMC-ECL-0874   ED   00:45:26.89 -73:10:05.1  SMC720.29.34656  SMC125.4.22644  -                   
OGLE-SMC-ECL-0875   ED   00:45:27.16 -73:15:50.4  SMC720.29.35939  SMC125.3.25449  -                   
OGLE-SMC-ECL-0876   ED   00:45:27.89 -73:21:03.8  SMC720.29.10678  SMC125.2.52944  -                   
OGLE-SMC-ECL-0877   ED   00:45:28.59 -73:03:02.4  SMC719.07.809    SMC125.4.51200  -                   
OGLE-SMC-ECL-0878   EC   00:45:28.78 -73:01:25.1  SMC719.07.5521   SMC125.4.52024  -                   
OGLE-SMC-ECL-0879   ED   00:45:28.81 -73:06:11.8  SMC719.07.1433   SMC125.4.22859  -                   
OGLE-SMC-ECL-0880   ED   00:45:29.26 -73:19:13.3  SMC720.29.11876  SMC125.3.27561  -                   
OGLE-SMC-ECL-0881   ED   00:45:29.27 -73:10:07.4  SMC720.29.34310  SMC125.4.22509  -                   
OGLE-SMC-ECL-0882   ED   00:45:29.37 -72:59:44.4  SMC719.07.10847  SMC126.1.25426  SMC_SC3_223300      
OGLE-SMC-ECL-0883   ED   00:45:29.83 -73:40:04.8  SMC720.21.3265   SMC128.4.21438  SMC_SC3_175809      
OGLE-SMC-ECL-0884   ED   00:45:30.23 -73:12:41.1  SMC720.29.35163  SMC125.3.58645  -                   
OGLE-SMC-ECL-0885   ED   00:45:30.33 -73:16:33.2  SMC720.29.43820  SMC125.3.27604  -                   
OGLE-SMC-ECL-0886   ED   00:45:30.37 -73:03:32.5  SMC719.07.4732   SMC125.4.52050  -                   
OGLE-SMC-ECL-0887   ED   00:45:30.68 -73:01:32.8  SMC719.07.5468   SMC125.4.52059  -                   
OGLE-SMC-ECL-0888   ED   00:45:30.72 -73:03:29.7  SMC719.07.108    SMC125.4.51099  -                   
OGLE-SMC-ECL-0889   ED   00:45:30.91 -73:53:20.5  SMC720.12.15287  SMC128.3.15111  -                   
OGLE-SMC-ECL-0890   ED   00:45:31.25 -73:10:35.4  SMC720.29.35360  SMC125.3.58652  -                   
OGLE-SMC-ECL-0891   ED   00:45:31.70 -72:35:14.4  SMC719.15.22803  SMC126.3.16559  -                   
OGLE-SMC-ECL-0892   ED   00:45:32.47 -73:48:53.6  SMC720.12.14641  SMC128.3.13478  -                   
OGLE-SMC-ECL-0893   ED   00:45:32.77 -73:04:38.6  -                SMC125.4.51053  -                   
OGLE-SMC-ECL-0894   ED   00:45:32.94 -73:29:09.5  SMC720.21.21351  SMC125.1.37396  -                   
OGLE-SMC-ECL-0895   ED   00:45:33.06 -73:03:14.5  -                SMC125.4.52089  -                   
OGLE-SMC-ECL-0896   ED   00:45:33.55 -73:05:28.8  -                SMC125.4.51468  -                   
OGLE-SMC-ECL-0897   ED   00:45:33.66 -73:26:51.8  -                SMC125.2.22709  -                   
OGLE-SMC-ECL-0898   ED   00:45:34.05 -73:18:17.1  SMC720.29.2902   SMC125.3.25491  -                   
OGLE-SMC-ECL-0899   ED   00:45:34.49 -73:18:41.9  SMC720.29.6657   SMC125.3.26244  -                   
OGLE-SMC-ECL-0900   ED   00:45:34.59 -73:16:39.1  SMC720.29.43741  SMC125.3.27703  -                   
OGLE-SMC-ECL-0901   ED   00:45:35.01 -72:30:54.2  SMC719.24.342    SMC126.4.10451  -                   
OGLE-SMC-ECL-0902   ED   00:45:35.53 -73:03:23.9  -                SMC125.4.52127  -                   
OGLE-SMC-ECL-0903   ED   00:45:36.14 -72:26:52.5  SMC719.24.597    SMC126.4.10460  -                   
OGLE-SMC-ECL-0904   ED   00:45:37.72 -73:30:27.4  SMC720.21.22458  SMC125.1.37620  -                   
OGLE-SMC-ECL-0905   ED   00:45:37.88 -73:09:45.2  SMC720.29.37516  SMC125.4.22906  -                   
OGLE-SMC-ECL-0906   ED   00:45:38.23 -72:56:17.9  -                SMC126.1.19861  -                   
OGLE-SMC-ECL-0907   ED   00:45:38.31 -72:55:54.8  -                SMC126.1.23897  -                   
OGLE-SMC-ECL-0908   ED   00:45:38.44 -72:52:43.7  -                SMC126.2.18914  -                   
OGLE-SMC-ECL-0909   ED   00:45:38.55 -73:13:54.9  SMC720.29.34493  SMC125.3.58538  -                   
OGLE-SMC-ECL-0910   ED   00:45:38.81 -72:53:32.9  -                SMC126.1.25720  -                   
OGLE-SMC-ECL-0911   ED   00:45:39.01 -73:09:53.1  SMC720.29.37494  SMC125.4.23571  -                   
OGLE-SMC-ECL-0912   ED   00:45:39.16 -73:04:44.3  SMC719.06.145    SMC125.4.51059  -                   
OGLE-SMC-ECL-0913   ED   00:45:39.49 -72:45:06.0  -                SMC126.2.16713  -                   
OGLE-SMC-ECL-0914   ED   00:45:39.50 -73:17:48.5  SMC720.29.7121   SMC125.3.26344  -                   
OGLE-SMC-ECL-0915   ELL  00:45:40.14 -73:39:35.1  SMC720.21.1467   SMC128.4.19375  -                   
OGLE-SMC-ECL-0916   ED   00:45:40.64 -72:58:17.3  SMC719.06.36316  SMC126.1.22380  -                   
OGLE-SMC-ECL-0917   ED   00:45:40.86 -73:16:46.0  SMC720.29.34757  SMC125.3.25219  -                   
OGLE-SMC-ECL-0918   ED   00:45:40.94 -73:41:03.0  SMC720.21.1275   SMC128.4.19379  -                   
OGLE-SMC-ECL-0919   ED   00:45:41.32 -73:00:42.8  SMC719.06.1239   SMC126.1.19082  -                   
OGLE-SMC-ECL-0920   ED   00:45:42.09 -72:47:48.4  SMC719.14.1179   SMC126.2.16729  -                   
OGLE-SMC-ECL-0921   ED   00:45:42.75 -72:47:17.9  SMC719.14.3059   SMC126.2.19057  -                   
OGLE-SMC-ECL-0922   ED   00:45:42.77 -73:59:21.6  SMC720.12.1912   SMC128.2.11456  -                   
OGLE-SMC-ECL-0923   ED   00:45:43.15 -73:11:58.4  SMC720.29.40858  SMC125.3.59900  -                   
OGLE-SMC-ECL-0924   ED   00:45:43.25 -73:20:15.9  SMC720.29.5907   SMC125.2.51984  -                   
OGLE-SMC-ECL-0925   ED   00:45:43.43 -73:27:33.7  SMC720.21.26349  SMC125.2.21782  -                   
OGLE-SMC-ECL-0926   ED   00:45:43.60 -73:12:02.5  SMC720.29.47231  SMC125.3.61479  -                   
OGLE-SMC-ECL-0927   ED   00:45:43.80 -73:10:46.1  SMC720.29.41538  SMC125.3.59916  -                   
OGLE-SMC-ECL-0928   ED   00:45:44.00 -73:16:43.0  SMC720.29.43701  SMC125.3.27933  -                   
OGLE-SMC-ECL-0929   ED   00:45:44.60 -72:42:27.0  SMC719.14.2009   SMC126.3.15625  -                   
OGLE-SMC-ECL-0930   ED   00:45:44.87 -72:40:20.4  SMC719.14.5410   SMC126.3.17733  SMC_SC4_47898       
OGLE-SMC-ECL-0931   ED   00:45:45.08 -73:55:56.7  SMC720.12.1132   SMC128.2.11492  -                   
OGLE-SMC-ECL-0932   ED   00:45:45.20 -73:50:05.2  SMC720.12.13524  SMC128.3.12503  -                   
OGLE-SMC-ECL-0933   ED   00:45:45.27 -73:30:09.6  SMC720.21.25209  SMC125.1.38258  -                   
OGLE-SMC-ECL-0934   ED   00:45:45.43 -71:23:26.6  SMC718.16.2322   SMC127.1.1697   -                   
OGLE-SMC-ECL-0935   ED   00:45:45.52 -73:02:03.6  SMC719.06.12402  SMC125.4.53518  -                   
OGLE-SMC-ECL-0936   ED   00:45:45.72 -73:40:59.1  SMC720.21.1282   SMC128.4.19424  -                   
OGLE-SMC-ECL-0937   ED   00:45:46.14 -72:46:32.8  SMC719.14.6901   SMC126.2.22107  -                   
OGLE-SMC-ECL-0938   ED   00:45:46.26 -73:10:02.0  SMC720.29.37463  SMC125.4.22962  -                   
OGLE-SMC-ECL-0939   ED   00:45:47.17 -72:37:06.0  SMC719.14.28652  SMC126.3.15708  -                   
OGLE-SMC-ECL-0940   ED   00:45:47.47 -73:11:28.8  SMC720.29.41181  SMC125.3.59996  -                   
OGLE-SMC-ECL-0941   ED   00:45:47.81 -71:02:48.7  SMC711.02.3539   SMC127.3.2110   -                   
OGLE-SMC-ECL-0942   ED   00:45:47.88 -73:54:48.1  SMC720.12.1254   SMC128.3.13559  -                   
OGLE-SMC-ECL-0943   EC   00:45:48.23 -72:56:15.8  SMC719.06.35570  SMC126.1.19938  -                   
OGLE-SMC-ECL-0944   ED   00:45:49.02 -73:00:38.4  SMC719.06.7220   SMC126.1.25920  -                   
OGLE-SMC-ECL-0945   ED   00:45:49.38 -73:05:43.5  SMC719.06.10065  SMC125.4.53582  -                   
OGLE-SMC-ECL-0946   ED   00:45:50.55 -72:48:37.6  SMC719.14.146    SMC126.2.15701  -                   
OGLE-SMC-ECL-0947   ED   00:45:50.65 -73:20:22.9  SMC720.29.5847   SMC125.2.52103  -                   
OGLE-SMC-ECL-0948   ED   00:45:51.19 -73:20:49.3  SMC720.29.10850  SMC125.2.53439  -                   
OGLE-SMC-ECL-0949   ED   00:45:51.24 -73:42:24.4  SMC720.21.1106   SMC128.4.21867  -                   
OGLE-SMC-ECL-0950   ED   00:45:52.00 -74:09:28.8  SMC720.04.9332   SMC104.5.215    -                   
OGLE-SMC-ECL-0951   ED   00:45:52.40 -72:51:03.9  SMC719.06.37820  SMC126.2.16813  -                   
OGLE-SMC-ECL-0952   ED   00:45:53.67 -73:17:44.3  SMC720.29.7162   SMC125.3.26606  -                   
OGLE-SMC-ECL-0953   ED   00:45:53.77 -72:26:59.7  SMC719.23.306    SMC126.4.10553  -                   
OGLE-SMC-ECL-0954   ED   00:45:54.19 -73:19:55.8  SMC720.29.6069   SMC125.2.52159  -                   
OGLE-SMC-ECL-0955   ED   00:45:54.71 -73:05:01.9  SMC719.06.10527  SMC125.4.53680  -                   
OGLE-SMC-ECL-0956   ED   00:45:55.36 -72:57:09.0  SMC719.06.43607  SMC126.1.32936  -                   
OGLE-SMC-ECL-0957   ED   00:45:55.93 -73:16:55.8  SMC720.29.7575   SMC125.3.26649  -                   
OGLE-SMC-ECL-0958   ED   00:45:56.62 -73:18:40.1  SMC720.29.6674   SMC100.8.30642  -                   
OGLE-SMC-ECL-0959   ED   00:45:56.64 -73:36:40.5  SMC720.21.744    SMC103.6.17481  -                   
OGLE-SMC-ECL-0960   ED   00:45:56.65 -72:52:24.3  SMC719.06.46314  SMC126.2.20367  -                   
OGLE-SMC-ECL-0961   ED   00:45:56.91 -73:07:08.6  SMC719.06.1686   SMC125.4.23031  -                   
OGLE-SMC-ECL-0962   ED   00:45:56.97 -73:04:30.5  SMC719.06.932    SMC125.4.51609  -                   
OGLE-SMC-ECL-0963   ED   00:45:57.25 -73:09:53.9  SMC720.29.37492  SMC125.4.23028  -                   
OGLE-SMC-ECL-0964   ED   00:45:58.31 -73:29:33.3  SMC720.21.25442  SMC103.5.24541  -                   
OGLE-SMC-ECL-0965   ED   00:45:58.38 -73:41:01.6  SMC720.21.2990   SMC103.6.1139   -                   
OGLE-SMC-ECL-0966   ED   00:45:58.80 -73:32:27.0  SMC720.21.24395  SMC103.5.556    -                   
OGLE-SMC-ECL-0967   ED   00:45:58.99 -73:15:41.7  SMC720.29.38781  SMC100.7.833    -                   
OGLE-SMC-ECL-0968   ED   00:45:59.59 -73:48:42.7  SMC720.12.13678  SMC103.7.56     -                   
OGLE-SMC-ECL-0969   ED   00:46:00.18 -73:23:24.9  SMC720.29.315    SMC100.8.120    -                   
OGLE-SMC-ECL-0970   ED   00:46:00.29 -72:39:01.0  SMC719.14.26365  SMC126.3.13166  -                   
OGLE-SMC-ECL-0971   ED   00:46:00.31 -72:59:57.9  SMC719.06.7552   SMC100.6.32237  SMC_SC4_32855       
OGLE-SMC-ECL-0972   ED   00:46:00.72 -73:05:47.2  SMC719.06.10044  SMC100.6.1705   SMC_SC4_27298       
OGLE-SMC-ECL-0973   ED   00:46:01.51 -73:18:11.2  SMC720.29.12635  SMC100.8.31737  -                   
OGLE-SMC-ECL-0974   ED   00:46:01.59 -73:25:59.7  -                SMC100.8.1814   -                   
OGLE-SMC-ECL-0975   ED   00:46:03.04 -72:46:26.2  SMC719.14.1418   SMC101.8.28886  SMC_SC4_42155       
OGLE-SMC-ECL-0976   ED   00:46:03.14 -73:49:18.2  SMC720.12.13667  SMC103.7.22     -                   
OGLE-SMC-ECL-0977   ED   00:46:03.61 -73:54:19.0  SMC720.12.15124  SMC103.8.11155  -                   
OGLE-SMC-ECL-0978   ED   00:46:03.77 -73:12:28.2  SMC720.29.40586  SMC100.7.35563  -                   
OGLE-SMC-ECL-0979   ED   00:46:03.97 -73:07:04.9  SMC719.06.4138   SMC100.6.764    -                   
OGLE-SMC-ECL-0980   ED   00:46:04.17 -73:14:34.5  SMC720.29.39384  SMC100.7.2238   -                   
OGLE-SMC-ECL-0981   ED   00:46:04.64 -73:14:28.5  SMC720.29.39430  SMC100.7.933    -                   
OGLE-SMC-ECL-0982   ED   00:46:05.10 -73:22:19.7  SMC720.29.2080   SMC100.8.303    -                   
OGLE-SMC-ECL-0983   ED   00:46:06.05 -73:25:57.4  -                SMC100.8.813    -                   
OGLE-SMC-ECL-0984   ED   00:46:06.74 -73:25:44.9  SMC720.29.3416   SMC100.8.820    -                   
OGLE-SMC-ECL-0985   ED   00:46:06.89 -73:27:49.4  SMC720.21.22974  SMC103.5.24648  -                   
OGLE-SMC-ECL-0986   ED   00:46:06.92 -73:18:37.8  SMC720.29.12303  SMC100.8.31860  SMC_SC4_12886       
OGLE-SMC-ECL-0987   ED   00:46:07.37 -73:13:11.5  SMC720.29.35092  SMC100.7.173    -                   
OGLE-SMC-ECL-0988   ED   00:46:07.53 -73:15:12.9  SMC720.29.34897  SMC100.7.175    -                   
OGLE-SMC-ECL-0989   ED   00:46:08.89 -72:52:54.7  SMC719.06.40883  SMC100.5.31998  -                   
OGLE-SMC-ECL-0990   ED   00:46:08.93 -73:25:30.5  SMC720.29.1407   SMC100.8.852    -                   
OGLE-SMC-ECL-0991   ED   00:46:08.94 -73:10:18.9  SMC720.29.37400  SMC100.7.35129  -                   
OGLE-SMC-ECL-0992   ED   00:46:09.36 -73:20:54.1  SMC720.29.5581   SMC100.8.30838  -                   
OGLE-SMC-ECL-0993   ED   00:46:09.54 -73:26:29.3  -                SMC100.8.865    -                   
OGLE-SMC-ECL-0994   ED   00:46:09.77 -73:22:02.5  SMC720.29.2139   SMC100.8.856    -                   
OGLE-SMC-ECL-0995   ED   00:46:09.84 -72:38:37.9  SMC719.14.26385  SMC101.7.75     -                   
OGLE-SMC-ECL-0996   ED   00:46:09.95 -73:09:43.0  SMC720.29.42093  SMC100.7.35648  -                   
OGLE-SMC-ECL-0997   ED   00:46:10.11 -72:43:26.7  SMC719.14.738    SMC101.8.28784  -                   
OGLE-SMC-ECL-0998   ED   00:46:10.16 -73:15:54.3  SMC720.29.38675  SMC100.7.2400   -                   
OGLE-SMC-ECL-0999   ED   00:46:10.58 -72:41:49.4  SMC719.14.8810   SMC101.7.1127   SMC_SC4_47749       
OGLE-SMC-ECL-1000   ED   00:46:10.72 -73:50:09.7  SMC720.12.15861  SMC103.7.455    -                   
OGLE-SMC-ECL-1001   ED   00:46:11.29 -72:35:17.3  SMC719.14.29211  SMC101.7.22969  -                   
OGLE-SMC-ECL-1002   ED   00:46:11.39 -73:23:29.1  SMC720.29.312    SMC100.8.54     -                   
OGLE-SMC-ECL-1003   ED   00:46:11.66 -73:32:41.0  SMC720.21.24325  SMC103.5.729    -                   
OGLE-SMC-ECL-1004   ED   00:46:11.81 -72:50:45.7  SMC719.06.41786  SMC100.5.32029  -                   
OGLE-SMC-ECL-1005   ED   00:46:11.95 -73:19:44.2  SMC720.29.2602   SMC100.8.30879  -                   
OGLE-SMC-ECL-1006   ED   00:46:12.18 -73:25:06.7  SMC720.29.3687   SMC100.8.896    -                   
OGLE-SMC-ECL-1007   ED   00:46:12.20 -74:26:03.3  SMC721.27.6802   SMC104.7.1755   -                   
OGLE-SMC-ECL-1008   ED   00:46:13.18 -74:19:35.6  SMC720.04.186    SMC104.7.139    -                   
OGLE-SMC-ECL-1009   ED   00:46:13.74 -73:54:19.7  SMC720.12.2749   SMC103.8.11218  -                   
OGLE-SMC-ECL-1010   ED   00:46:13.87 -73:06:00.6  SMC719.06.18382  SMC100.6.3663   SMC_SC4_77510       
OGLE-SMC-ECL-1011   ED   00:46:13.92 -72:52:38.5  SMC719.06.35248  SMC100.5.31502  -                   
