OGLE-SMC-LPV-14526  SMC109.3   6888  OSARG O  01:00:56.14 -71:31:13.3                                      
OGLE-SMC-LPV-14527  SMC105.4  14429  OSARG O  01:00:56.32 -72:34:07.3 SMC_SC9_24316                        
OGLE-SMC-LPV-14528  SMC106.1  22355  SRV   C  01:00:56.67 -73:29:36.1                                      
OGLE-SMC-LPV-14529  SMC107.2   6979  OSARG O  01:00:56.71 -73:55:55.3                                      
OGLE-SMC-LPV-14530  SMC107.4  12315  SRV   O  01:00:56.78 -73:39:59.2                                      
OGLE-SMC-LPV-14531  SMC106.4  11710  SRV   C  01:00:57.05 -73:07:30.4                 211.16648.4          
OGLE-SMC-LPV-14532  SMC114.8    123  Mira  C  01:00:57.05 -71:48:12.8                                      
OGLE-SMC-LPV-14533  SMC107.4  12338  OSARG O  01:00:57.12 -73:40:54.3                                      
OGLE-SMC-LPV-14534  SMC105.1  33420  OSARG O  01:00:57.12 -72:54:26.2 SMC_SC9_3386                         
OGLE-SMC-LPV-14535  SMC109.1  13418  OSARG O  01:00:57.25 -71:48:32.7                                      
OGLE-SMC-LPV-14536  SMC106.3  32579  OSARG O  01:00:57.42 -73:14:00.5                                      
OGLE-SMC-LPV-14537  SMC109.1  13348  SRV   C  01:00:57.69 -71:48:40.7                                      
OGLE-SMC-LPV-14538  SMC106.4  11711  SRV   C  01:00:57.79 -73:09:10.0                 211.16647.4          
OGLE-SMC-LPV-14539  SMC108.4  15595  OSARG O  01:00:57.83 -71:59:08.6                                      
OGLE-SMC-LPV-14540  SMC107.4  12400  OSARG O  01:00:57.85 -73:42:43.4                                      
OGLE-SMC-LPV-14541  SMC108.4  34921  OSARG O  01:00:57.87 -71:54:26.3                                      
OGLE-SMC-LPV-14542  SMC106.3  10734  OSARG O  01:00:57.95 -73:16:37.3                                      
OGLE-SMC-LPV-14543  SMC108.2  23481  OSARG O  01:00:57.95 -72:16:00.8 SMC_SC9_38974                        
OGLE-SMC-LPV-14544  SMC107.4  12339  OSARG O  01:00:58.07 -73:42:05.5                                      
OGLE-SMC-LPV-14545  SMC106.1   7499  SRV   C  01:00:58.09 -73:38:21.1                                      
OGLE-SMC-LPV-14546  SMC114.8      5  SRV   C  01:00:58.10 -71:47:16.8                                      
OGLE-SMC-LPV-14547  SMC106.2  30060  OSARG O  01:00:58.11 -73:21:33.5                                      
OGLE-SMC-LPV-14548  SMC105.1  33409  SRV   C  01:00:58.31 -72:56:52.2 SMC_SC9_3364    211.16651.5          
OGLE-SMC-LPV-14549  SMC109.2   9762  OSARG O  01:00:58.39 -71:36:58.0                                      
OGLE-SMC-LPV-14550  SMC107.2   6980  OSARG O  01:00:58.59 -74:02:47.7                                      
OGLE-SMC-LPV-14551  SMC108.1  51823  OSARG O  01:00:58.72 -72:21:48.9 SMC_SC9_36008                        
OGLE-SMC-LPV-14552  SMC107.3   8833  SRV   O  01:00:59.08 -73:47:53.4                                      
OGLE-SMC-LPV-14553  SMC106.2  29987  OSARG O  01:00:59.13 -73:22:30.9                                      
OGLE-SMC-LPV-14554  SMC114.5     14  OSARG O  01:00:59.31 -71:17:00.0                                      
OGLE-SMC-LPV-14555  SMC114.8     37  OSARG O  01:00:59.55 -71:43:08.5                                      
OGLE-SMC-LPV-14556  SMC105.2  37446  OSARG O  01:01:00.02 -72:47:59.3 SMC_SC9_10137                        
OGLE-SMC-LPV-14557  SMC114.7      6  OSARG C  01:01:00.10 -71:41:34.4                                      
OGLE-SMC-LPV-14558  SMC108.2  23482  OSARG O  01:01:00.31 -72:16:59.0 SMC_SC9_38965                        
OGLE-SMC-LPV-14559  SMC105.3  16981  OSARG O  01:01:00.42 -72:40:53.6 SMC_SC9_16949                        
OGLE-SMC-LPV-14560  SMC109.3   6851  OSARG C  01:01:00.58 -71:24:41.4                                V1609 HV11425
OGLE-SMC-LPV-14561  SMC108.4  15597  OSARG O  01:01:00.72 -71:56:05.0                                      
OGLE-SMC-LPV-14562  SMC108.3  21547  SRV   C  01:01:00.96 -72:08:14.8 SMC_SC9_44765   206.16663.10   V1616 22
OGLE-SMC-LPV-14563  SMC106.4  34271  OSARG O  01:01:01.20 -73:02:20.4                                      
OGLE-SMC-LPV-14564  SMC107.4  12343  OSARG O  01:01:01.27 -73:38:04.1                                      
OGLE-SMC-LPV-14565  SMC105.3  16982  OSARG O  01:01:01.45 -72:41:37.1 SMC_SC9_16944                        
OGLE-SMC-LPV-14566  SMC107.4  12342  OSARG O  01:01:01.45 -73:43:35.3                                      
OGLE-SMC-LPV-14567  SMC105.4  33305  OSARG O  01:01:01.46 -72:28:59.9 SMC_SC9_27264                        
OGLE-SMC-LPV-14568  SMC106.1  22390  OSARG O  01:01:01.52 -73:33:07.0                                      
OGLE-SMC-LPV-14569  SMC109.3   6890  OSARG O  01:01:01.64 -71:25:14.7                                      
OGLE-SMC-LPV-14570  SMC106.3  32581  OSARG O  01:01:01.70 -73:13:20.9                                      
OGLE-SMC-LPV-14571  SMC108.1  21497  OSARG O  01:01:01.72 -72:25:28.2 SMC_SC9_30281                        
OGLE-SMC-LPV-14572  SMC105.1  14693  OSARG O  01:01:02.05 -73:00:58.8                                      
OGLE-SMC-LPV-14573  SMC105.2  16174  OSARG O  01:01:02.05 -72:53:29.9 SMC_SC9_6721                         
OGLE-SMC-LPV-14574  SMC108.4  15598  OSARG O  01:01:02.15 -71:59:16.8                                      
OGLE-SMC-LPV-14575  SMC106.1  22391  OSARG O  01:01:02.57 -73:32:25.6                                      
OGLE-SMC-LPV-14576  SMC107.3   8834  SRV   C  01:01:02.65 -73:53:37.9                                      
OGLE-SMC-LPV-14577  SMC105.4  33306  OSARG O  01:01:02.67 -72:26:35.8 SMC_SC9_30277                        
OGLE-SMC-LPV-14578  SMC106.4  34272  OSARG O  01:01:02.77 -73:03:01.4                                      
OGLE-SMC-LPV-14579  SMC108.2  23484  OSARG O  01:01:02.80 -72:15:13.1 SMC_SC9_38979                        
OGLE-SMC-LPV-14580  SMC105.2  16177  OSARG O  01:01:03.00 -72:50:34.4 SMC_SC9_6742                         
OGLE-SMC-LPV-14581  SMC105.2  16175  Mira  C  01:01:03.02 -72:52:58.1 SMC_SC9_6757    207.16652.25         
OGLE-SMC-LPV-14582  SMC114.7     43  OSARG O  01:01:03.15 -71:40:06.9                                      
OGLE-SMC-LPV-14583  SMC105.3  38477  OSARG O  01:01:03.22 -72:36:24.2 SMC_SC9_21093                        
OGLE-SMC-LPV-14584  SMC107.2   7022  OSARG O  01:01:03.24 -74:04:43.5                                      
OGLE-SMC-LPV-14585  SMC106.1  22356  OSARG O  01:01:03.28 -73:29:19.1                                      
OGLE-SMC-LPV-14586  SMC106.3  10738  OSARG O  01:01:03.47 -73:18:51.9                                      
OGLE-SMC-LPV-14587  SMC107.2   6981  OSARG O  01:01:03.58 -73:58:52.8                                      
OGLE-SMC-LPV-14588  SMC105.1  14703  OSARG O  01:01:03.93 -73:01:43.2                                      
OGLE-SMC-LPV-14589  SMC108.2  23485  OSARG O  01:01:03.97 -72:15:03.4 SMC_SC9_38981                        
OGLE-SMC-LPV-14590  SMC105.3  16983  OSARG C  01:01:03.99 -72:42:12.5 SMC_SC9_16925                        
OGLE-SMC-LPV-14591  SMC105.3  16984  OSARG O  01:01:04.05 -72:40:44.5 SMC_SC9_16951                        
OGLE-SMC-LPV-14592  SMC105.1  33427  OSARG O  01:01:04.10 -72:57:36.5 SMC_SC9_26                           
OGLE-SMC-LPV-14593  SMC105.4  14412  SRV   C  01:01:04.75 -72:33:42.5 SMC_SC9_24318   207.16656.1629       
OGLE-SMC-LPV-14594  SMC114.8    130  OSARG O  01:01:05.03 -71:44:44.6                                      
OGLE-SMC-LPV-14595  SMC108.3  45649  OSARG O  01:01:05.08 -72:04:32.9 SMC_SC9_47443                        
OGLE-SMC-LPV-14596  SMC105.3  38458  OSARG O  01:01:05.25 -72:35:35.1 SMC_SC9_24302                        
OGLE-SMC-LPV-14597  SMC114.8     41  OSARG O  01:01:05.71 -71:47:05.3                                      
OGLE-SMC-LPV-14598  SMC105.3  17011  OSARG O  01:01:05.74 -72:41:02.9 SMC_SC9_16947                        
OGLE-SMC-LPV-14599  SMC105.3  38479  OSARG O  01:01:05.79 -72:38:46.8 SMC_SC9_21049                        
OGLE-SMC-LPV-14600  SMC105.3  38481  OSARG O  01:01:05.87 -72:36:03.5 SMC_SC9_24297                        
OGLE-SMC-LPV-14601  SMC106.1   7501  OSARG O  01:01:05.99 -73:34:49.6                                      
OGLE-SMC-LPV-14602  SMC105.2  16180  OSARG O  01:01:06.39 -72:52:42.1 SMC_SC9_55800                        
OGLE-SMC-LPV-14603  SMC105.4  14413  OSARG O  01:01:06.53 -72:34:36.0 SMC_SC9_24311                        
OGLE-SMC-LPV-14604  SMC106.4  11725  OSARG O  01:01:06.57 -73:10:00.1                                      
OGLE-SMC-LPV-14605  SMC114.5      2  OSARG O  01:01:06.62 -71:21:29.3                                      
OGLE-SMC-LPV-14606  SMC106.3  32633  OSARG O  01:01:06.78 -73:13:07.9                                      
OGLE-SMC-LPV-14607  SMC105.2  37428  OSARG O  01:01:06.81 -72:46:48.5 SMC_SC9_58849                        
OGLE-SMC-LPV-14608  SMC105.2  16151  OSARG O  01:01:06.81 -72:49:06.3 SMC_SC9_58824                        
OGLE-SMC-LPV-14609  SMC108.4  15644  OSARG O  01:01:06.83 -71:56:26.6                                      
OGLE-SMC-LPV-14610  SMC105.4  14414  OSARG O  01:01:06.83 -72:35:13.4 SMC_SC9_24307                        
OGLE-SMC-LPV-14611  SMC108.1  21503  OSARG O  01:01:07.15 -72:23:40.4 SMC_SC9_32972                        
OGLE-SMC-LPV-14612  SMC108.1  51787  OSARG O  01:01:07.44 -72:19:22.3 SMC_SC9_36003                        
OGLE-SMC-LPV-14613  SMC105.3  38460  OSARG O  01:01:07.57 -72:36:13.5 SMC_SC9_67632                        
OGLE-SMC-LPV-14614  SMC109.2   9821  OSARG O  01:01:07.64 -71:41:39.7                                      
OGLE-SMC-LPV-14615  SMC106.4  34273  OSARG O  01:01:07.72 -73:03:13.8                                      
OGLE-SMC-LPV-14616  SMC113.7     20  SRV   O  01:01:07.81 -72:16:05.6 SMC_SC9_38951                  V1623 54
OGLE-SMC-LPV-14617  SMC114.8     43  OSARG O  01:01:07.92 -71:46:28.8                                      
OGLE-SMC-LPV-14618  SMC106.2  30070  OSARG O  01:01:08.03 -73:21:30.2                                      
OGLE-SMC-LPV-14619  SMC105.4  14439  OSARG O  01:01:08.06 -72:34:01.3 SMC_SC9_70385                        
OGLE-SMC-LPV-14620  SMC105.2  16185  OSARG O  01:01:08.33 -72:53:12.9 SMC_SC9_55795                        
OGLE-SMC-LPV-14621  SMC106.3  10742  OSARG O  01:01:08.39 -73:16:42.0                                      
OGLE-SMC-LPV-14622  SMC107.3   8852  OSARG O  01:01:08.40 -73:52:50.0                                      
OGLE-SMC-LPV-14623  SMC113.8     20  OSARG O  01:01:08.45 -72:25:47.4 SMC_SC9_76101                        
OGLE-SMC-LPV-14624  SMC106.1   7535  OSARG O  01:01:08.55 -73:34:58.0                                      
OGLE-SMC-LPV-14625  SMC105.3  38461  SRV   O  01:01:08.57 -72:36:57.8 SMC_SC9_67607                        
OGLE-SMC-LPV-14626  SMC108.2  53340  OSARG O  01:01:08.85 -72:13:42.2 SMC_SC9_41757                        
OGLE-SMC-LPV-14627  SMC106.3  32634  OSARG O  01:01:08.88 -73:13:51.2                                      
OGLE-SMC-LPV-14628  SMC107.3   8853  OSARG O  01:01:09.20 -73:52:30.1                                      
OGLE-SMC-LPV-14629  SMC107.4  12317  OSARG O  01:01:09.34 -73:45:35.8                                      
OGLE-SMC-LPV-14630  SMC108.4  15601  OSARG O  01:01:09.42 -71:57:21.8                                      
OGLE-SMC-LPV-14631  SMC107.4  12318  OSARG O  01:01:10.16 -73:46:02.7                                      
OGLE-SMC-LPV-14632  SMC106.4  34323  OSARG O  01:01:10.25 -73:06:03.0                                      
OGLE-SMC-LPV-14633  SMC108.2  53343  OSARG O  01:01:10.26 -72:12:01.7 SMC_SC9_86920                        
OGLE-SMC-LPV-14634  SMC105.4  14403  OSARG C  01:01:10.37 -72:31:50.1 SMC_SC9_73198                        
OGLE-SMC-LPV-14635  SMC108.1  21507  OSARG O  01:01:10.52 -72:23:09.3 SMC_SC9_78822                        
OGLE-SMC-LPV-14636  SMC108.1  21506  OSARG O  01:01:10.62 -72:26:55.2 SMC_SC9_76098                        
OGLE-SMC-LPV-14637  SMC107.2   7025  OSARG O  01:01:10.67 -74:04:20.5                                      
OGLE-SMC-LPV-14638  SMC106.3  32561  SRV   C  01:01:10.95 -73:11:52.4                 211.16647.10         
OGLE-SMC-LPV-14639  SMC108.4  34924  SRV   O  01:01:11.10 -71:53:16.0                                      
OGLE-SMC-LPV-14640  SMC106.3  10676  OSARG C  01:01:11.11 -73:16:46.7                                      
OGLE-SMC-LPV-14641  SMC106.1  22397  OSARG O  01:01:11.30 -73:31:54.1                                      
OGLE-SMC-LPV-14642  SMC105.1  14709  OSARG O  01:01:11.31 -72:59:22.6 SMC_SC9_50021                        
OGLE-SMC-LPV-14643  SMC105.4  33294  Mira  C  01:01:11.32 -72:28:28.1 SMC_SC9_76092   207.16658.38         
OGLE-SMC-LPV-14644  SMC108.1  51789  SRV   O  01:01:11.43 -72:22:45.0 SMC_SC9_78823   206.16659.19         
OGLE-SMC-LPV-14645  SMC106.4  34274  OSARG O  01:01:11.49 -73:02:28.1                                      
OGLE-SMC-LPV-14646  SMC113.8      6  OSARG O  01:01:11.53 -72:25:40.7 SMC_SC9_76087                        
OGLE-SMC-LPV-14647  SMC106.2  10296  SRV   O  01:01:11.54 -73:28:15.4                                      
OGLE-SMC-LPV-14648  SMC114.7     46  OSARG O  01:01:11.62 -71:41:53.0                                      
OGLE-SMC-LPV-14649  SMC114.5     17  OSARG O  01:01:11.63 -71:20:35.3                                      
OGLE-SMC-LPV-14650  SMC107.3   8901  OSARG O  01:01:11.70 -73:47:12.2                                      
OGLE-SMC-LPV-14651  SMC114.8     46  OSARG O  01:01:11.74 -71:44:34.2                                      
OGLE-SMC-LPV-14652  SMC106.3  10696  OSARG O  01:01:11.82 -73:15:45.7                                      
OGLE-SMC-LPV-14653  SMC105.2  16187  OSARG O  01:01:12.14 -72:51:26.0 SMC_SC9_55804                        
OGLE-SMC-LPV-14654  SMC108.3  45627  OSARG O  01:01:12.35 -72:00:53.8                                      
OGLE-SMC-LPV-14655  SMC108.4  34926  OSARG O  01:01:12.56 -71:52:08.3                                      
OGLE-SMC-LPV-14656  SMC114.7      9  OSARG O  01:01:12.68 -71:36:13.8                                      
OGLE-SMC-LPV-14657  SMC106.2  30076  OSARG O  01:01:12.77 -73:23:15.3                                      
OGLE-SMC-LPV-14658  SMC108.4  15602  OSARG O  01:01:12.79 -71:59:06.9                                      
OGLE-SMC-LPV-14659  SMC108.3  45650  OSARG O  01:01:12.97 -72:01:27.7                                      
OGLE-SMC-LPV-14660  SMC106.1  22398  OSARG O  01:01:13.21 -73:32:16.7                                      
OGLE-SMC-LPV-14661  SMC106.3  32583  OSARG O  01:01:13.22 -73:13:02.1                                      
OGLE-SMC-LPV-14662  SMC106.1  22400  OSARG O  01:01:13.22 -73:31:41.1                                      
OGLE-SMC-LPV-14663  SMC108.3  21556  OSARG O  01:01:13.36 -72:05:02.2 SMC_SC9_91862                        
OGLE-SMC-LPV-14664  SMC106.1  22399  OSARG O  01:01:13.49 -73:33:11.5                                      
OGLE-SMC-LPV-14665  SMC105.2  16139  OSARG O  01:01:13.56 -72:53:09.0 SMC_SC9_55787                        
OGLE-SMC-LPV-14666  SMC107.4  12410  OSARG O  01:01:13.63 -73:45:44.4                                      
OGLE-SMC-LPV-14667  SMC113.8  22534  OSARG O  01:01:13.68 -72:18:49.9 SMC_SC9_81576                        
OGLE-SMC-LPV-14668  SMC106.3  10745  OSARG O  01:01:13.92 -73:18:47.5                                      
OGLE-SMC-LPV-14669  SMC107.2   7027  OSARG O  01:01:13.95 -74:04:27.1                                      
OGLE-SMC-LPV-14670  SMC105.3  16987  OSARG O  01:01:14.04 -72:42:53.6 SMC_SC9_64481                        
OGLE-SMC-LPV-14671  SMC107.3   8902  OSARG O  01:01:14.06 -73:48:20.5                                      
OGLE-SMC-LPV-14672  SMC107.4  12344  OSARG O  01:01:14.20 -73:37:49.5                                      
OGLE-SMC-LPV-14673  SMC114.7     11  OSARG O  01:01:14.47 -71:39:08.6                                      
OGLE-SMC-LPV-14674  SMC105.3  38488  OSARG O  01:01:14.66 -72:39:29.7 SMC_SC9_67609                        
OGLE-SMC-LPV-14675  SMC107.1   5520  OSARG O  01:01:14.77 -74:06:58.3                                      
OGLE-SMC-LPV-14676  SMC107.1   5551  OSARG O  01:01:15.17 -74:13:09.5                                      
OGLE-SMC-LPV-14677  SMC105.2  37458  OSARG O  01:01:15.21 -72:47:30.9 SMC_SC9_58843                        
OGLE-SMC-LPV-14678  SMC105.2  16140  OSARG C  01:01:15.32 -72:52:29.0 SMC_SC9_55781                        
OGLE-SMC-LPV-14679  SMC106.2  29988  OSARG O  01:01:15.40 -73:24:36.1                                      
OGLE-SMC-LPV-14680  SMC113.8  22535  OSARG O  01:01:15.45 -72:21:33.0 SMC_SC9_81564                        
OGLE-SMC-LPV-14681  SMC106.1   7538  OSARG O  01:01:15.52 -73:34:17.2                                      
OGLE-SMC-LPV-14682  SMC105.1  33405  OSARG O  01:01:15.53 -72:58:08.6 SMC_SC9_49999                        
OGLE-SMC-LPV-14683  SMC105.2  37459  OSARG O  01:01:15.82 -72:45:59.2 SMC_SC9_61647                        
OGLE-SMC-LPV-14684  SMC113.7     25  OSARG O  01:01:15.90 -72:17:58.5 SMC_SC9_84167                        
OGLE-SMC-LPV-14685  SMC113.6      2  SRV   O  01:01:15.97 -72:04:50.9 SMC_SC9_91848                  V1632 14
OGLE-SMC-LPV-14686  SMC114.5      3  SRV   O  01:01:16.15 -71:23:26.1                                      
OGLE-SMC-LPV-14687  SMC106.3  38092  OSARG O  01:01:16.18 -73:14:31.5                                      
OGLE-SMC-LPV-14688  SMC105.2  16189  Mira  C  01:01:16.53 -72:49:57.1 SMC_SC9_58823   207.16652.14         
OGLE-SMC-LPV-14689  SMC108.4  34930  OSARG O  01:01:16.60 -71:51:33.1                                      
OGLE-SMC-LPV-14690  SMC108.4  34929  OSARG O  01:01:16.61 -71:55:00.7                                      
OGLE-SMC-LPV-14691  SMC105.3  38490  OSARG O  01:01:16.85 -72:38:20.9 SMC_SC9_67616                        
OGLE-SMC-LPV-14692  SMC113.8     24  OSARG O  01:01:17.21 -72:25:03.1 SMC_SC9_78828                        
OGLE-SMC-LPV-14693  SMC105.3  17018  OSARG O  01:01:17.30 -72:42:18.5 SMC_SC9_64484                        
OGLE-SMC-LPV-14694  SMC105.1  33435  OSARG O  01:01:17.30 -72:56:39.6 SMC_SC9_52910                        
OGLE-SMC-LPV-14695  SMC114.8     51  OSARG O  01:01:17.30 -71:43:43.7                                      
OGLE-SMC-LPV-14696  SMC107.1   5521  OSARG O  01:01:17.36 -74:09:33.1                                      
OGLE-SMC-LPV-14697  SMC105.1  33411  OSARG O  01:01:17.43 -72:56:02.0 SMC_SC9_52912                        
OGLE-SMC-LPV-14698  SMC113.7  22782  OSARG O  01:01:17.48 -72:12:36.1 SMC_SC9_86916                        
OGLE-SMC-LPV-14699  SMC105.4  33313  OSARG O  01:01:17.67 -72:28:55.7 SMC_SC9_76088                        
OGLE-SMC-LPV-14700  SMC105.1  33437  OSARG O  01:01:17.75 -72:56:53.6 SMC_SC9_52909                        
OGLE-SMC-LPV-14701  SMC107.1   5553  OSARG O  01:01:17.77 -74:11:06.8                                      
OGLE-SMC-LPV-14702  SMC114.7     48  OSARG O  01:01:17.81 -71:35:36.0                                      
OGLE-SMC-LPV-14703  SMC113.8  22536  OSARG O  01:01:17.87 -72:18:46.4 SMC_SC9_81603                        
OGLE-SMC-LPV-14704  SMC107.4  12348  OSARG O  01:01:18.04 -73:38:47.9                                      
OGLE-SMC-LPV-14705  SMC105.3  38494  OSARG O  01:01:18.04 -72:36:37.6 SMC_SC9_67628                        
OGLE-SMC-LPV-14706  SMC107.4  12347  OSARG O  01:01:18.08 -73:41:24.2                                      
OGLE-SMC-LPV-14707  SMC107.1   5554  OSARG O  01:01:18.09 -74:12:04.8                                      
OGLE-SMC-LPV-14708  SMC108.1  51767  OSARG C  01:01:18.31 -72:21:38.6 SMC_SC9_81555   206.16659.9          
OGLE-SMC-LPV-14709  SMC107.2   6985  OSARG O  01:01:18.54 -73:56:15.1                                      
OGLE-SMC-LPV-14710  SMC106.1  26261  OSARG O  01:01:18.80 -73:29:43.1                                      
OGLE-SMC-LPV-14711  SMC106.1  26269  OSARG O  01:01:19.06 -73:32:33.5                                      
OGLE-SMC-LPV-14712  SMC105.1  14721  OSARG O  01:01:19.24 -73:00:07.7 SMC_SC9_50002                        
OGLE-SMC-LPV-14713  SMC113.5     12  OSARG O  01:01:19.40 -71:57:39.1                                      
OGLE-SMC-LPV-14714  SMC113.7  22784  OSARG O  01:01:19.57 -72:12:02.5 SMC_SC9_86919                        
OGLE-SMC-LPV-14715  SMC105.2  16141  OSARG O  01:01:19.73 -72:51:49.3 SMC_SC9_55790                        
OGLE-SMC-LPV-14716  SMC105.4  14451  OSARG O  01:01:19.74 -72:33:36.1 SMC_SC9_70355                        
OGLE-SMC-LPV-14717  SMC114.7     50  OSARG O  01:01:19.82 -71:38:23.8                                      
OGLE-SMC-LPV-14718  SMC105.3  38498  OSARG O  01:01:20.12 -72:37:24.5 SMC_SC9_67622                        
OGLE-SMC-LPV-14719  SMC106.3  38093  OSARG O  01:01:20.14 -73:13:26.8                                      
OGLE-SMC-LPV-14720  SMC113.7     28  SRV   O  01:01:20.14 -72:14:27.7 SMC_SC9_86908                  V1640 C93
OGLE-SMC-LPV-14721  SMC107.3   8903  OSARG O  01:01:20.29 -73:52:50.4                                      
OGLE-SMC-LPV-14722  SMC105.2  37465  OSARG O  01:01:20.41 -72:45:00.8 SMC_SC9_61636                        
OGLE-SMC-LPV-14723  SMC108.3  45628  SRV   O  01:01:20.58 -72:03:17.7                                      
OGLE-SMC-LPV-14724  SMC106.1  26281  OSARG O  01:01:20.63 -73:29:56.9                                      
OGLE-SMC-LPV-14725  SMC113.6     18  OSARG O  01:01:20.90 -72:06:56.3 SMC_SC9_91853                        
OGLE-SMC-LPV-14726  SMC114.5     21  OSARG O  01:01:21.05 -71:23:59.6                                      
OGLE-SMC-LPV-14727  SMC105.3  17024  OSARG O  01:01:21.10 -72:40:01.5 SMC_SC9_64525                        
OGLE-SMC-LPV-14728  SMC105.4  14452  OSARG O  01:01:21.13 -72:33:20.2 SMC_SC9_70356                        
OGLE-SMC-LPV-14729  SMC114.8     56  OSARG O  01:01:21.18 -71:49:05.0                                      
OGLE-SMC-LPV-14730  SMC107.1   5557  OSARG O  01:01:21.21 -74:11:00.8                                      
OGLE-SMC-LPV-14731  SMC106.4  17214  OSARG O  01:01:21.36 -73:09:26.2                                      
OGLE-SMC-LPV-14732  SMC105.3  38463  OSARG O  01:01:21.40 -72:36:12.5 SMC_SC9_67633                        
OGLE-SMC-LPV-14733  SMC113.5     13  OSARG O  01:01:21.72 -71:56:21.1                                      
OGLE-SMC-LPV-14734  SMC108.3  45652  OSARG O  01:01:22.56 -72:02:37.1                                      
OGLE-SMC-LPV-14735  SMC107.3   8856  OSARG O  01:01:22.56 -73:49:49.7                                      
OGLE-SMC-LPV-14736  SMC105.3  38501  OSARG O  01:01:22.59 -72:37:00.1 SMC_SC9_67666                        
OGLE-SMC-LPV-14737  SMC105.2  37434  OSARG O  01:01:22.68 -72:44:46.6 SMC_SC9_61638                        
OGLE-SMC-LPV-14738  SMC107.4  12351  OSARG O  01:01:22.69 -73:39:35.1                                      
OGLE-SMC-LPV-14739  SMC114.7     17  OSARG C  01:01:22.71 -71:39:00.7                                      
OGLE-SMC-LPV-14740  SMC114.7     16  OSARG O  01:01:22.72 -71:37:58.3                                      
OGLE-SMC-LPV-14741  SMC105.3  38454  OSARG C  01:01:22.73 -72:39:22.0 SMC_SC9_67601                        
OGLE-SMC-LPV-14742  SMC105.4  14417  OSARG O  01:01:22.97 -72:32:17.2 SMC_SC9_73201                        
OGLE-SMC-LPV-14743  SMC108.4  15608  OSARG O  01:01:23.07 -71:58:04.8                                      
OGLE-SMC-LPV-14744  SMC108.2  23455  OSARG C  01:01:23.10 -72:14:30.1 SMC_SC9_86905   206.16661.21         
OGLE-SMC-LPV-14745  SMC107.1   5511  OSARG C  01:01:23.26 -74:06:19.3                                      
OGLE-SMC-LPV-14746  SMC106.4  17216  OSARG O  01:01:23.41 -73:07:04.5                                      
OGLE-SMC-LPV-14747  SMC107.3   8857  OSARG O  01:01:23.45 -73:51:13.3                                      
OGLE-SMC-LPV-14748  SMC105.1  14722  OSARG O  01:01:23.47 -73:00:21.3 SMC_SC9_50000                        
OGLE-SMC-LPV-14749  SMC107.2   6968  OSARG C  01:01:23.49 -73:56:59.6                                      
OGLE-SMC-LPV-14750  SMC114.8     59  OSARG O  01:01:23.56 -71:45:54.8                                      
OGLE-SMC-LPV-14751  SMC113.5     15  OSARG O  01:01:23.63 -71:56:12.7                                      
OGLE-SMC-LPV-14752  SMC105.4  33316  OSARG O  01:01:23.72 -72:30:20.5 SMC_SC9_73216                        
OGLE-SMC-LPV-14753  SMC113.7     30  OSARG O  01:01:24.00 -72:17:56.8 SMC_SC9_84168                        
OGLE-SMC-LPV-14754  SMC106.4  40332  OSARG O  01:01:24.11 -73:05:53.7                                      
OGLE-SMC-LPV-14755  SMC107.2   6967  OSARG O  01:01:24.25 -74:02:42.4                                      
OGLE-SMC-LPV-14756  SMC107.4  12352  OSARG O  01:01:24.34 -73:39:48.7                                      
OGLE-SMC-LPV-14757  SMC113.5      3  SRV   O  01:01:24.44 -71:59:38.7                                      
OGLE-SMC-LPV-14758  SMC107.3   8905  OSARG O  01:01:24.59 -73:50:32.5                                      
OGLE-SMC-LPV-14759  SMC106.4  17217  OSARG O  01:01:24.76 -73:08:12.7                                      
OGLE-SMC-LPV-14760  SMC106.4  40357  OSARG O  01:01:24.80 -73:02:02.2                                      
OGLE-SMC-LPV-14761  SMC113.6  22585  OSARG O  01:01:24.94 -72:01:35.8                                      
OGLE-SMC-LPV-14762  SMC106.2  35092  OSARG O  01:01:25.36 -73:23:57.1                                      
OGLE-SMC-LPV-14763  SMC113.5     47  OSARG O  01:01:25.46 -72:00:06.1                                      
OGLE-SMC-LPV-14764  SMC106.4  17218  OSARG O  01:01:25.54 -73:10:24.9                                      
OGLE-SMC-LPV-14765  SMC106.1  10804  OSARG O  01:01:25.61 -73:36:59.7                                      
OGLE-SMC-LPV-14766  SMC105.2  16155  SRV   C  01:01:25.70 -72:53:14.0 SMC_SC9_55785   207.16651.10         
OGLE-SMC-LPV-14767  SMC113.6  22586  OSARG O  01:01:25.80 -72:03:44.7                                      
OGLE-SMC-LPV-14768  SMC105.2  37468  OSARG O  01:01:25.81 -72:44:51.8 SMC_SC9_61637                        
OGLE-SMC-LPV-14769  SMC106.4  17219  OSARG O  01:01:25.93 -73:07:08.6                                      
OGLE-SMC-LPV-14770  SMC107.2   6988  OSARG O  01:01:25.94 -74:01:49.1                                      
OGLE-SMC-LPV-14771  SMC105.3  16989  OSARG O  01:01:26.03 -72:42:44.7 SMC_SC9_64483                        
OGLE-SMC-LPV-14772  SMC106.3  16157  OSARG O  01:01:26.16 -73:17:20.8                                      
OGLE-SMC-LPV-14773  SMC106.3  16128  OSARG O  01:01:26.17 -73:18:24.5                                      
OGLE-SMC-LPV-14774  SMC114.7     52  OSARG O  01:01:26.27 -71:34:12.1                                      
