OGLE-LMC-CEP-0227        F  04:52:15.69 -70:14:31.3  LMC530.20.22842  LMC137.4.20                     
OGLE-LMC-CEP-0228    1O/2O  04:52:18.21 -68:18:46.2  LMC532.13.416    LMC133.8.1319                   
OGLE-LMC-CEP-0229        F  04:52:19.44 -69:23:01.4  LMC531.12.36490  LMC135.7.12377                  HV12485
OGLE-LMC-CEP-0230        F  04:52:19.86 -69:05:29.1  LMC531.21.33481  LMC135.5.11494                  
OGLE-LMC-CEP-0231       1O  04:52:23.99 -69:21:20.4  LMC531.12.43178  LMC135.7.12383                  
OGLE-LMC-CEP-0232       1O  04:52:24.63 -69:20:52.8  LMC531.12.19200  LMC135.7.12854                  
OGLE-LMC-CEP-0233       1O  04:52:24.77 -70:37:33.1  LMC530.11.14167  LMC137.1.95                     
OGLE-LMC-CEP-0234    1O/2O  04:52:26.36 -68:21:42.5  LMC532.13.33     LMC133.8.198                    
OGLE-LMC-CEP-0235        F  04:52:26.65 -69:10:10.9  LMC531.21.5621   LMC135.6.25735                  
OGLE-LMC-CEP-0236        F  04:52:27.37 -69:30:54.8  LMC531.12.5479   LMC135.8.10266                  DV14
OGLE-LMC-CEP-0237        F  04:52:27.78 -66:46:09.6  LMC533.23.2191   LMC138.3.7162                   HV12444
OGLE-LMC-CEP-0238        F  04:52:28.62 -68:57:39.4  LMC531.29.27     LMC135.5.27478                  
OGLE-LMC-CEP-0239        F  04:52:31.98 -69:44:20.4  LMC531.04.10253  LMC136.3.39                     DV18
OGLE-LMC-CEP-0240       1O  04:52:32.52 -68:55:13.3  LMC531.29.41     LMC134.8.8397                   
OGLE-LMC-CEP-0241       1O  04:52:32.71 -69:17:59.1  LMC531.21.92     LMC135.7.28708                  
OGLE-LMC-CEP-0242    1O/2O  04:52:35.80 -67:33:15.5  LMC532.30.7389   LMC132.7.249                    
OGLE-LMC-CEP-0243       1O  04:52:39.57 -69:49:17.6  LMC531.04.4874   LMC136.3.41                     
OGLE-LMC-CEP-0244       1O  04:52:43.22 -68:46:58.5  LMC531.29.12617  LMC134.7.7843                   
