OGLE-SMC-RRLYR-0640  SMC127.5   1175 RRab  00:42:08.09 -70:51:17.4                       
OGLE-SMC-RRLYR-0641  SMC129.4   1666 RRd   00:42:09.80 -74:17:33.6                       
OGLE-SMC-RRLYR-0642  SMC129.4   1671 RRab  00:42:10.98 -74:15:04.0                       
OGLE-SMC-RRLYR-0643  SMC125.4  31685 RRab  00:42:11.70 -73:03:29.9 SMC_SC2_102561        
OGLE-SMC-RRLYR-0644  SMC129.3   1303 RRab  00:42:12.47 -74:22:57.7                       
OGLE-SMC-RRLYR-0645  SMC128.1   1050 RRd   00:42:12.48 -74:09:07.5                       
OGLE-SMC-RRLYR-0646  SMC125.3    816 RRd   00:42:14.47 -73:16:45.3 SMC_SC2_95778         
OGLE-SMC-RRLYR-0647  SMC128.1   2314 RRe   00:42:16.35 -74:13:15.4                       
OGLE-SMC-RRLYR-0648  SMC126.5   8128 RRd   00:42:16.49 -72:27:58.9                       
OGLE-SMC-RRLYR-0649  SMC129.3   1324 RRab  00:42:17.89 -74:26:56.4                       
OGLE-SMC-RRLYR-0650  SMC127.7   1687 RRab  00:42:18.96 -71:10:39.7                       
OGLE-SMC-RRLYR-0651  SMC128.3   1789 RRab  00:42:21.14 -73:54:49.9                       
OGLE-SMC-RRLYR-0652  SMC126.6  10772 RRab  00:42:21.34 -72:35:04.5                       
OGLE-SMC-RRLYR-0653  SMC125.1  21768 RRd   00:42:22.96 -73:32:24.4 SMC_SC2_85457         
OGLE-SMC-RRLYR-0654  SMC125.4  30967 RRab  00:42:25.29 -73:03:50.5 SMC_SC2_102074        
OGLE-SMC-RRLYR-0655  SMC126.4   2545 RRd   00:42:26.01 -72:32:06.8                       
OGLE-SMC-RRLYR-0656  SMC125.1    671 RRab  00:42:27.42 -73:36:55.7 SMC_SC2_83633         
OGLE-SMC-RRLYR-0657  SMC128.4   2336 RRd   00:42:28.22 -73:45:32.7 SMC_SC2_79987         
OGLE-SMC-RRLYR-0658  SMC126.4   2579 RRab  00:42:30.01 -72:30:21.4                       
OGLE-SMC-RRLYR-0659  SMC126.2   4059 RRd   00:42:30.85 -72:46:51.6 SMC_SC3_52920         
OGLE-SMC-RRLYR-0660  SMC129.4   1793 RRab  00:42:30.87 -74:13:45.2                       
OGLE-SMC-RRLYR-0661  SMC128.4   2387 RRab  00:42:31.35 -73:42:27.9 SMC_SC2_79950         
OGLE-SMC-RRLYR-0662  SMC126.3   3292 RRab  00:42:32.92 -72:41:05.1                       
OGLE-SMC-RRLYR-0663  SMC125.3  34646 RRab  00:42:33.43 -73:14:49.2 SMC_SC3_24503         
OGLE-SMC-RRLYR-0664  SMC128.2   1496 RRd   00:42:34.61 -73:55:30.8                       
OGLE-SMC-RRLYR-0665  SMC128.3   1949 RRc   00:42:34.96 -73:49:05.8                       
OGLE-SMC-RRLYR-0666  SMC126.3   3318 RRab  00:42:35.93 -72:35:42.5                       
OGLE-SMC-RRLYR-0667  SMC125.3   2143 RRab  00:42:36.24 -73:15:12.6 SMC_SC3_24875         
OGLE-SMC-RRLYR-0668  SMC125.1  21975 RRab  00:42:38.26 -73:29:12.0 SMC_SC3_9405          
OGLE-SMC-RRLYR-0669  SMC129.4    957 RRab  00:42:38.54 -74:19:00.7                       
OGLE-SMC-RRLYR-0670  SMC126.4   2675 RRab  00:42:40.15 -72:30:34.7                       
OGLE-SMC-RRLYR-0671  SMC129.2   1082 RRab  00:42:42.67 -74:32:34.8                       
OGLE-SMC-RRLYR-0672  SMC127.6   2114 RRab  00:42:42.72 -71:02:22.8                       
OGLE-SMC-RRLYR-0673  SMC128.2   3094 RRab  00:42:43.92 -73:58:58.4                       
OGLE-SMC-RRLYR-0674  SMC129.4   1876 RRab  00:42:45.04 -74:14:43.4                       
OGLE-SMC-RRLYR-0675  SMC125.4   2057 RRe   00:42:45.08 -73:09:40.3 SMC_SC3_28949         
OGLE-SMC-RRLYR-0676  SMC128.1   1356 RRab  00:42:45.47 -74:04:56.9                       
OGLE-SMC-RRLYR-0677  SMC126.3   3446 RRab  00:42:48.34 -72:43:46.9                       
OGLE-SMC-RRLYR-0678  SMC126.2   4339 RRd   00:42:51.12 -72:48:05.1 SMC_SC3_50284         
OGLE-SMC-RRLYR-0679  SMC127.6   2138 RRab  00:42:51.67 -71:00:41.8                       
OGLE-SMC-RRLYR-0680  SMC127.8   2245 RRab  00:42:52.19 -71:26:50.4                       
OGLE-SMC-RRLYR-0681  SMC129.3   1466 RRe   00:42:53.06 -74:21:50.7                       
OGLE-SMC-RRLYR-0682  SMC125.2   2154 RRd   00:42:53.48 -73:27:51.2 SMC_SC3_9580          
OGLE-SMC-RRLYR-0683  SMC126.1   5102 RRab  00:42:55.31 -72:57:08.4 SMC_SC3_43588         
OGLE-SMC-RRLYR-0684  SMC125.3   2528 RRab  00:42:56.84 -73:16:13.4 SMC_SC3_22015         
OGLE-SMC-RRLYR-0685  SMC126.3   3559 RRab  00:42:57.58 -72:42:55.8                       
OGLE-SMC-RRLYR-0686  SMC125.1    978 RRab  00:42:58.03 -73:36:43.2 SMC_SC3_3330          
OGLE-SMC-RRLYR-0687  SMC129.1    889 RRab  00:42:58.16 -74:47:39.5                       
OGLE-SMC-RRLYR-0688  SMC126.3   3599 RRd   00:42:59.45 -72:36:50.3                       
OGLE-SMC-RRLYR-0689  SMC126.1   5206 RRab  00:43:00.35 -72:56:26.6 SMC_SC3_43650         
OGLE-SMC-RRLYR-0690  SMC127.2    418 RRd   00:43:02.71 -71:09:34.4                       
OGLE-SMC-RRLYR-0691  SMC125.1   1674 RRab  00:43:06.70 -73:35:28.3 SMC_SC3_3876          
OGLE-SMC-RRLYR-0692  SMC125.3   9186 RRab  00:43:07.05 -73:18:09.3 SMC_SC3_20793         
OGLE-SMC-RRLYR-0693  SMC126.2   4590 RRab  00:43:07.78 -72:49:22.8 SMC_SC3_50180         
OGLE-SMC-RRLYR-0694  SMC126.3   3752 RRab  00:43:09.94 -72:43:34.0                       
OGLE-SMC-RRLYR-0695  SMC128.4   5745 RRab  00:43:12.60 -73:40:01.4 SMC_SC3_55781         
OGLE-SMC-RRLYR-0696  SMC125.4  37115 RRab  00:43:15.38 -73:03:01.1 SMC_SC3_93692         
OGLE-SMC-RRLYR-0697  SMC127.2    450 RRab  00:43:17.04 -71:16:21.3                       
OGLE-SMC-RRLYR-0698  SMC126.1   5582 RRab  00:43:19.77 -72:55:29.6 SMC_SC3_101394        
OGLE-SMC-RRLYR-0699  SMC127.2    463 RRc   00:43:19.90 -71:10:18.8                       
OGLE-SMC-RRLYR-0700  SMC126.3   3885 RRab  00:43:20.86 -72:39:17.7                       
OGLE-SMC-RRLYR-0701  SMC129.2   1204 RRab  00:43:20.97 -74:35:34.4                       
OGLE-SMC-RRLYR-0702  SMC126.1   5643 RRc   00:43:22.28 -72:59:06.3 SMC_SC3_97657         
OGLE-SMC-RRLYR-0703  SMC126.2   4826 RRab  00:43:22.94 -72:44:48.0 SMC_SC3_111181        
OGLE-SMC-RRLYR-0704  SMC126.3   3186 RRab  00:43:22.95 -72:35:30.3                       
OGLE-SMC-RRLYR-0705  SMC129.1    938 RRab  00:43:23.27 -74:42:19.6                       
OGLE-SMC-RRLYR-0706  SMC125.2  35573 RRab  00:43:23.58 -73:23:39.0 SMC_SC3_68094         
OGLE-SMC-RRLYR-0707  SMC128.4   3439 RRab  00:43:24.95 -73:40:12.2 SMC_SC3_55414         
OGLE-SMC-RRLYR-0708  SMC128.4   6009 RRab  00:43:26.57 -73:38:09.8 SMC_SC3_55593         
OGLE-SMC-RRLYR-0709  SMC126.2   4887 RRab  00:43:26.81 -72:45:59.9 SMC_SC3_111077        
OGLE-SMC-RRLYR-0710  SMC126.2   4891 RRc   00:43:27.25 -72:45:43.0 SMC_SC3_111104        
OGLE-SMC-RRLYR-0711  SMC125.2   8105 RRab  00:43:29.74 -73:27:06.3 SMC_SC3_64247         
OGLE-SMC-RRLYR-0712  SMC125.1   6064 RRe   00:43:30.73 -73:34:16.5 SMC_SC3_58250         
OGLE-SMC-RRLYR-0713  SMC127.3    240 RRab  00:43:33.97 -71:00:33.3                       
OGLE-SMC-RRLYR-0714  SMC126.1   5894 RRab  00:43:33.98 -72:53:40.1 SMC_SC3_104678        
OGLE-SMC-RRLYR-0715  SMC126.2   4999 RRab  00:43:34.99 -72:52:31.9 SMC_SC3_104769        
OGLE-SMC-RRLYR-0716  SMC125.2  35787 RRd   00:43:35.77 -73:20:59.1 SMC_SC3_72347         
OGLE-SMC-RRLYR-0717  SMC125.4   7968 RRab  00:43:36.01 -73:09:20.3 SMC_SC3_85575         
OGLE-SMC-RRLYR-0718  SMC125.4  37917 RRc   00:43:36.86 -73:02:05.5 SMC_SC3_93391         
OGLE-SMC-RRLYR-0719  SMC125.4  37442 RRab  00:43:39.07 -73:04:27.2 SMC_SC3_93523         
OGLE-SMC-RRLYR-0720  SMC128.4   6384 RRe   00:43:40.68 -73:44:17.7                       
OGLE-SMC-RRLYR-0721  SMC126.4   3208 RRab  00:43:40.92 -72:27:07.3                       
OGLE-SMC-RRLYR-0722  SMC127.1    511 RRc   00:43:40.95 -71:24:04.5                       
OGLE-SMC-RRLYR-0723  SMC129.1    980 RRc   00:43:41.86 -74:43:05.3                       
OGLE-SMC-RRLYR-0724  SMC125.2   6532 RRab  00:43:42.13 -73:27:12.8 SMC_SC3_63831         
OGLE-SMC-RRLYR-0725  SMC125.3  43671 RRc   00:43:42.74 -73:14:24.1 SMC_SC3_81813         
OGLE-SMC-RRLYR-0726  SMC126.4   3232 RRab  00:43:43.76 -72:30:23.8                       
OGLE-SMC-RRLYR-0727  SMC128.3   4970 RRab  00:43:46.01 -73:49:03.6                       
OGLE-SMC-RRLYR-0728  SMC126.3   2505 RRab  00:43:48.47 -72:36:44.5                       
OGLE-SMC-RRLYR-0729  SMC125.2   8460 RRd   00:43:48.59 -73:24:35.4 SMC_SC3_67974         
OGLE-SMC-RRLYR-0730  SMC127.1    532 RRab  00:43:49.15 -71:23:43.5                       
OGLE-SMC-RRLYR-0731  SMC125.1  27448 RRab  00:43:50.57 -73:31:41.5 SMC_SC3_60893         
OGLE-SMC-RRLYR-0732  SMC126.2   5267 RRab  00:43:50.78 -72:44:09.1                       
OGLE-SMC-RRLYR-0733  SMC125.2  37235 RRab  00:43:51.24 -73:22:26.4 SMC_SC3_72755         
OGLE-SMC-RRLYR-0734  SMC128.1   2030 RRab  00:43:54.08 -74:09:27.6                       
OGLE-SMC-RRLYR-0735  SMC126.4   3339 RRab  00:43:55.75 -72:26:24.3                       
OGLE-SMC-RRLYR-0736  SMC125.1  27514 RRab  00:43:56.47 -73:30:45.8 SMC_SC3_60987         
OGLE-SMC-RRLYR-0737  SMC126.1   6362 RRd   00:43:58.06 -73:01:58.4 SMC_SC3_93810         
OGLE-SMC-RRLYR-0738  SMC129.3   5220 RRab  00:43:59.18 -74:30:10.2                       
OGLE-SMC-RRLYR-0739  SMC126.4   3374 RRd   00:43:59.57 -72:26:05.4                       
OGLE-SMC-RRLYR-0740  SMC128.3  15796 RRab  00:44:04.32 -73:52:15.4                       
OGLE-SMC-RRLYR-0741  SMC125.4   9562 RRab  00:44:05.31 -73:08:01.5 SMC_SC3_149472        
OGLE-SMC-RRLYR-0742  SMC127.4    423 RRab  00:44:08.56 -70:56:54.6                       
OGLE-SMC-RRLYR-0743  SMC125.4  45393 RRab  00:44:14.00 -73:04:50.5 SMC_SC3_153588        
OGLE-SMC-RRLYR-0744  SMC128.1  10841 RRab  00:44:14.52 -74:08:08.5                       
OGLE-SMC-RRLYR-0745  SMC125.1  32737 RRab  00:44:16.72 -73:31:49.1 SMC_SC3_119482        
OGLE-SMC-RRLYR-0746  SMC126.4   3552 RRab  00:44:17.58 -72:28:06.5                       
OGLE-SMC-RRLYR-0747  SMC125.3  51682 RRab  00:44:18.43 -73:14:16.8 SMC_SC3_140413        
OGLE-SMC-RRLYR-0748  SMC126.2   5770 RRab  00:44:20.92 -72:50:35.0 SMC_SC3_169515        
OGLE-SMC-RRLYR-0749  SMC126.2   5793 RRab  00:44:22.29 -72:51:28.5 SMC_SC3_166099        
OGLE-SMC-RRLYR-0750  SMC126.1   6929 RRab  00:44:22.51 -72:57:11.0 SMC_SC3_161796        
OGLE-SMC-RRLYR-0751  SMC129.4   7279 RRab  00:44:23.33 -74:16:21.3                       
OGLE-SMC-RRLYR-0752  SMC125.4  18488 RRe   00:44:25.19 -73:06:32.7 SMC_SC3_150548        
OGLE-SMC-RRLYR-0753  SMC128.4  22844 RRd   00:44:28.88 -73:45:15.9                       
OGLE-SMC-RRLYR-0754  SMC128.2  10563 RRab  00:44:28.94 -73:57:44.4                       
OGLE-SMC-RRLYR-0755  SMC125.4  44572 RRab  00:44:29.25 -73:04:22.1 SMC_SC3_153655        
OGLE-SMC-RRLYR-0756  SMC125.4  45731 RRd   00:44:31.26 -73:02:16.4 SMC_SC3_154948        
OGLE-SMC-RRLYR-0757  SMC129.1   2570 RRab  00:44:31.50 -74:43:52.9                       
OGLE-SMC-RRLYR-0758  SMC129.4   7327 RRab  00:44:31.73 -74:15:26.8                       
OGLE-SMC-RRLYR-0759  SMC126.4  12933 RRe   00:44:40.48 -72:26:37.8                       
OGLE-SMC-RRLYR-0760  SMC125.3  50747 RRab  00:44:41.65 -73:11:26.7 SMC_SC3_145154        
OGLE-SMC-RRLYR-0761  SMC126.4  11006 RRab  00:44:43.98 -72:33:59.8                       
OGLE-SMC-RRLYR-0762  SMC125.2  14362 RRd   00:44:44.49 -73:28:33.5 SMC_SC3_122823        
OGLE-SMC-RRLYR-0763  SMC128.4  18948 RRab  00:44:45.82 -73:43:50.3                       
OGLE-SMC-RRLYR-0764  SMC128.3  16477 RRc   00:44:46.95 -73:50:11.6                       
OGLE-SMC-RRLYR-0765  SMC127.3    604 RRab  00:44:47.06 -71:00:52.5                       
OGLE-SMC-RRLYR-0766  SMC126.3  16889 RRd   00:44:47.64 -72:41:12.2                       
OGLE-SMC-RRLYR-0767  SMC129.3   5405 RRab  00:44:48.27 -74:24:03.9                       
OGLE-SMC-RRLYR-0768  SMC125.3  49890 RRd   00:44:50.66 -73:14:57.3 SMC_SC3_203086        
OGLE-SMC-RRLYR-0769  SMC125.1  33261 RRab  00:44:54.78 -73:32:41.7 SMC_SC3_181798        
OGLE-SMC-RRLYR-0770  SMC128.3  12434 RRab  00:44:55.97 -73:52:50.7                       
OGLE-SMC-RRLYR-0771  SMC129.2   3653 RRab  00:44:56.59 -74:32:34.8                       
OGLE-SMC-RRLYR-0772  SMC127.2   1897 RRab  00:45:01.27 -71:12:02.1                       
OGLE-SMC-RRLYR-0773  SMC125.2  15757 RRab  00:45:01.96 -73:24:38.2 SMC_SC3_190684        
OGLE-SMC-RRLYR-0774  SMC125.2  45439 RRab  00:45:02.18 -73:22:05.0 SMC_SC3_193355        
OGLE-SMC-RRLYR-0775  SMC127.4   1430 RRab  00:45:03.93 -70:54:48.5                       
OGLE-SMC-RRLYR-0776  SMC126.1  24864 RRab  00:45:04.31 -72:56:24.4 SMC_SC3_226937        
OGLE-SMC-RRLYR-0777  SMC127.2   2172 RRd   00:45:06.41 -71:10:01.0                       
OGLE-SMC-RRLYR-0778  SMC125.3  19321 RRab  00:45:06.63 -73:18:46.1 SMC_SC3_198677        
OGLE-SMC-RRLYR-0779  SMC128.4  20974 RRab  00:45:06.87 -73:43:16.2                       
OGLE-SMC-RRLYR-0780  SMC125.3  52930 RRd   00:45:08.01 -73:11:19.3 SMC_SC3_209985        
OGLE-SMC-RRLYR-0781  SMC126.1  24953 RRab  00:45:08.81 -73:01:27.2 SMC_SC3_222235        
OGLE-SMC-RRLYR-0782  SMC126.4  13240 RRab  00:45:09.48 -72:26:02.7                       
OGLE-SMC-RRLYR-0783  SMC128.3  14784 RRab  00:45:09.87 -73:52:33.8                       
OGLE-SMC-RRLYR-0784  SMC126.3  14930 RRab  00:45:10.59 -72:39:38.2                       
OGLE-SMC-RRLYR-0785  SMC126.1  25068 RRab  00:45:12.95 -72:56:46.4 SMC_SC3_226885        
OGLE-SMC-RRLYR-0786  SMC125.4  25694 RRab  00:45:14.91 -73:06:39.2 SMC_SC3_213496        
OGLE-SMC-RRLYR-0787  SMC125.3  60887 RRab  00:45:20.11 -73:12:34.0 SMC_SC3_205492        
OGLE-SMC-RRLYR-0788  SMC125.4  53076 RRab  00:45:20.12 -73:02:25.3 SMC_SC3_219418        
OGLE-SMC-RRLYR-0789  SMC128.1  11299 RRab  00:45:21.86 -74:05:47.2                       
OGLE-SMC-RRLYR-0790  SMC125.2  22579 RRab  00:45:26.76 -73:28:02.2 SMC_SC3_186532        
OGLE-SMC-RRLYR-0791  SMC126.4  13470 RRab  00:45:27.31 -72:26:37.4                       
OGLE-SMC-RRLYR-0792  SMC126.2  21651 RRab  00:45:28.71 -72:51:10.2 SMC_SC3_235144        
OGLE-SMC-RRLYR-0793  SMC125.2  22677 RRab  00:45:31.71 -73:26:34.7 SMC_SC3_190213        
OGLE-SMC-RRLYR-0794  SMC126.3  17529 RRab  00:45:32.74 -72:40:18.6 SMC_SC4_47516         
OGLE-SMC-RRLYR-0795  SMC125.3  59688 RRab  00:45:33.01 -73:12:55.7 SMC_SC3_204119        
OGLE-SMC-RRLYR-0796  SMC126.1  25508 RRab  00:45:33.33 -73:01:20.6 SMC_SC3_222250        
OGLE-SMC-RRLYR-0797  SMC125.1  39121 RRab  00:45:33.90 -73:32:40.6 SMC_SC3_181804        
OGLE-SMC-RRLYR-0798  SMC125.3  61223 RRc   00:45:34.00 -73:11:27.8 SMC_SC3_211266        
OGLE-SMC-RRLYR-0799  SMC129.2   4301 RRab  00:45:37.06 -74:31:31.1                       
OGLE-SMC-RRLYR-0800  SMC125.4  53407 RRab  00:45:39.61 -73:04:22.7 SMC_SC4_27569         
OGLE-SMC-RRLYR-0801  SMC126.3  17652 RRab  00:45:40.41 -72:38:39.8                       
OGLE-SMC-RRLYR-0802  SMC129.3   5608 RRab  00:45:40.66 -74:27:50.6                       
OGLE-SMC-RRLYR-0803  SMC104.5   1109 RRab  00:45:45.24 -74:06:54.4                       
OGLE-SMC-RRLYR-0804  SMC126.3  17767 RRab  00:45:46.52 -72:36:19.9                       
OGLE-SMC-RRLYR-0805  SMC128.4  24349 RRab  00:45:46.92 -73:43:11.7                       
OGLE-SMC-RRLYR-0806  SMC128.3  17351 RRab  00:45:47.34 -73:49:15.6                       
OGLE-SMC-RRLYR-0807  SMC125.2  52069 RRab  00:45:48.36 -73:19:55.9 SMC_SC4_12565         
OGLE-SMC-RRLYR-0808  SMC126.4  13739 RRe   00:45:49.06 -72:25:58.1                       
OGLE-SMC-RRLYR-0809  SMC128.2  13005 RRab  00:45:49.22 -74:02:59.3                       
OGLE-SMC-RRLYR-0810  SMC126.1  26006 RRab  00:45:50.83 -72:53:42.6 SMC_SC4_37114         
OGLE-SMC-RRLYR-0811  SMC125.4  24981 RRab  00:45:51.52 -73:06:20.5 SMC_SC4_26543         
OGLE-SMC-RRLYR-0812  SMC104.7    750 RRab  00:45:52.28 -74:22:00.0                       
OGLE-SMC-RRLYR-0813  SMC127.3   1800 RRab  00:45:53.79 -71:00:15.1                       
OGLE-SMC-RRLYR-0814  SMC129.1   3214 RRab  00:45:57.67 -74:45:56.7                       
OGLE-SMC-RRLYR-0815  SMC125.4  25477 RRe   00:45:59.36 -73:08:59.4 SMC_SC4_25233         
OGLE-SMC-RRLYR-0816  SMC126.1  19161 RRab  00:46:00.05 -72:55:00.7 SMC_SC4_35725         
OGLE-SMC-RRLYR-0817  SMC125.2  22043 RRab  00:46:00.99 -73:25:36.0 SMC_SC4_6626          
OGLE-SMC-RRLYR-0818  SMC127.3   1808 RRc   00:46:01.11 -71:01:09.8                       
OGLE-SMC-RRLYR-0819  SMC128.1  10572 RRab  00:46:02.10 -74:09:41.3                       
OGLE-SMC-RRLYR-0820  SMC125.1  15613 RRab  00:46:02.73 -73:37:12.9                       
OGLE-SMC-RRLYR-0821  SMC125.1  16349 RRab  00:46:05.10 -73:36:17.5                       
OGLE-SMC-RRLYR-0822  SMC100.6  32349 RRab  00:46:07.55 -73:02:36.4 SMC_SC4_30414         
OGLE-SMC-RRLYR-0823  SMC100.6   1857 RRab  00:46:10.65 -73:03:56.0 SMC_SC4_79497         
OGLE-SMC-RRLYR-0824  SMC100.7   2443 RRab  00:46:11.69 -73:16:25.6 SMC_SC4_64873         
OGLE-SMC-RRLYR-0825  SMC101.5    708 RRab  00:46:13.19 -72:19:21.7                       
OGLE-SMC-RRLYR-0826  SMC127.1   2014 RRab  00:46:13.50 -71:24:58.3                       
OGLE-SMC-RRLYR-0827  SMC104.8    674 RRab  00:46:14.05 -74:30:00.4                       
OGLE-SMC-RRLYR-0828  SMC101.7   1168 RRab  00:46:15.07 -72:41:35.9 SMC_SC4_97690         
OGLE-SMC-RRLYR-0829  SMC102.7   1635 RRab  00:46:15.61 -72:02:48.5                       
OGLE-SMC-RRLYR-0830  SMC100.8  32029 RRd   00:46:15.65 -73:19:40.8 SMC_SC4_61432         
OGLE-SMC-RRLYR-0831  SMC126.2  22888 RRab  00:46:16.36 -72:49:27.2 SMC_SC4_92399         
OGLE-SMC-RRLYR-0832  SMC126.1  26775 RRab  00:46:19.24 -72:59:14.6 SMC_SC4_83125         
OGLE-SMC-RRLYR-0833  SMC103.6  18739 RRab  00:46:19.86 -73:37:46.5                       
OGLE-SMC-RRLYR-0834  SMC102.6   1240 RRab  00:46:20.18 -71:52:14.1                       
OGLE-SMC-RRLYR-0835  SMC101.8  30175 RRab  00:46:20.64 -72:42:47.1 SMC_SC4_95500         
OGLE-SMC-RRLYR-0836  SMC101.7   1222 RRab  00:46:21.02 -72:39:18.7 SMC_SC4_97940         
OGLE-SMC-RRLYR-0837  SMC101.6  17774 RRab  00:46:21.30 -72:25:22.0                       
OGLE-SMC-RRLYR-0838  SMC103.7  14330 RRd   00:46:21.42 -73:44:44.6                       
OGLE-SMC-RRLYR-0839  SMC102.5    923 RRc   00:46:22.20 -71:40:20.8                       
OGLE-SMC-RRLYR-0840  SMC102.5    949 RRab  00:46:23.10 -71:43:30.7                       
OGLE-SMC-RRLYR-0841  SMC100.7   2713 RRab  00:46:23.26 -73:13:56.6 SMC_SC4_68636         
OGLE-SMC-RRLYR-0842  SMC100.6   2103 RRc   00:46:23.52 -73:05:53.0 SMC_SC4_76522         
OGLE-SMC-RRLYR-0843  SMC101.7   1248 RRab  00:46:24.26 -72:38:15.1                       
OGLE-SMC-RRLYR-0844  SMC100.6  33700 RRc   00:46:24.66 -73:00:50.7 SMC_SC4_79406         
OGLE-SMC-RRLYR-0845  SMC104.7    990 RRab  00:46:25.50 -74:27:35.5                       
OGLE-SMC-RRLYR-0846  SMC102.6   1271 RRd   00:46:25.94 -71:56:32.8                       
OGLE-SMC-RRLYR-0847  SMC100.8  32239 RRab  00:46:26.34 -73:20:39.7 SMC_SC4_61213         
OGLE-SMC-RRLYR-0848  SMC104.8   1382 RRab  00:46:26.59 -74:30:17.5                       
OGLE-SMC-RRLYR-0849  SMC104.7   1005 RRab  00:46:27.03 -74:27:26.3                       
OGLE-SMC-RRLYR-0850  SMC104.5   2988 RRc   00:46:28.60 -74:10:02.0                       
OGLE-SMC-RRLYR-0851  SMC100.5   2086 RRab  00:46:29.86 -72:58:42.4 SMC_SC4_83234         
OGLE-SMC-RRLYR-0852  SMC104.5   1599 RRc   00:46:30.90 -74:05:07.1                       
OGLE-SMC-RRLYR-0853  SMC101.8   2030 RRe   00:46:31.01 -72:46:59.2 SMC_SC4_92751         
OGLE-SMC-RRLYR-0854  SMC103.6  18837 RRab  00:46:31.20 -73:35:47.0                       
OGLE-SMC-RRLYR-0855  SMC102.8   2277 RRab  00:46:32.35 -72:10:00.5                       
OGLE-SMC-RRLYR-0856  SMC100.7  37383 RRab  00:46:32.59 -73:11:09.9 SMC_SC4_69374         
OGLE-SMC-RRLYR-0857  SMC103.8  11757 RRab  00:46:33.15 -73:54:25.6                       
OGLE-SMC-RRLYR-0858  SMC100.5  33327 RRe   00:46:33.72 -72:52:54.2 SMC_SC4_89378         
OGLE-SMC-RRLYR-0859  SMC101.5    439 RRab  00:46:34.19 -72:20:32.4                       
OGLE-SMC-RRLYR-0860  SMC103.8    885 RRab  00:46:34.22 -73:59:49.4                       
OGLE-SMC-RRLYR-0861  SMC104.6   1471 RRe   00:46:36.41 -74:17:44.8                       
OGLE-SMC-RRLYR-0862  SMC100.7   3073 RRab  00:46:39.16 -73:13:25.3 SMC_SC4_68780         
OGLE-SMC-RRLYR-0863  SMC102.8   2329 RRab  00:46:39.66 -72:07:57.4                       
OGLE-SMC-RRLYR-0864  SMC103.6  18906 RRab  00:46:40.05 -73:35:22.8 SMC_SC4_49864         
OGLE-SMC-RRLYR-0865  SMC102.5   1086 RRab  00:46:41.19 -71:42:42.6                       
OGLE-SMC-RRLYR-0866  SMC103.7  14457 RRab  00:46:41.46 -73:45:34.3                       
OGLE-SMC-RRLYR-0867  SMC100.8   1354 RRab  00:46:42.75 -73:23:11.8 SMC_SC4_57484         
OGLE-SMC-RRLYR-0868  SMC103.8    939 RRab  00:46:43.83 -73:59:17.4                       
OGLE-SMC-RRLYR-0869  SMC100.8   1370 RRab  00:46:44.11 -73:25:01.2 SMC_SC4_57180         
OGLE-SMC-RRLYR-0870  SMC100.8  32624 RRab  00:46:44.71 -73:21:41.3 SMC_SC4_57714         
OGLE-SMC-RRLYR-0871  SMC101.7  23987 RRab  00:46:46.93 -72:35:08.4                       
OGLE-SMC-RRLYR-0872  SMC103.8  11837 RRab  00:46:47.19 -73:53:36.0                       
OGLE-SMC-RRLYR-0873  SMC103.5   3811 RRd   00:46:47.54 -73:31:55.1 SMC_SC4_52674         
OGLE-SMC-RRLYR-0874  SMC102.5   1102 RRc   00:46:47.84 -71:39:17.8                       
OGLE-SMC-RRLYR-0875  SMC101.6  17516 RRab  00:46:48.66 -72:25:29.3                       
OGLE-SMC-RRLYR-0876  SMC100.7   3291 RRab  00:46:48.98 -73:15:45.0 SMC_SC4_65069         
OGLE-SMC-RRLYR-0877  SMC100.5   2389 RRab  00:46:49.34 -72:57:43.0 SMC_SC4_83414         
OGLE-SMC-RRLYR-0878  SMC100.7   3315 RRab  00:46:50.34 -73:16:52.7 SMC_SC4_64780         
OGLE-SMC-RRLYR-0879  SMC101.5    915 RRab  00:46:50.82 -72:22:17.3                       
OGLE-SMC-RRLYR-0880  SMC104.8   1480 RRab  00:46:51.20 -74:34:27.7                       
OGLE-SMC-RRLYR-0881  SMC101.7    923 RRab  00:46:51.43 -72:40:41.1 SMC_SC4_97801         
OGLE-SMC-RRLYR-0882  SMC100.7   6322 RRab  00:46:51.49 -73:13:34.3 SMC_SC4_69917         
OGLE-SMC-RRLYR-0883  SMC102.6    655 RRc   00:46:51.84 -71:54:19.2                       
OGLE-SMC-RRLYR-0884  SMC102.6    651 RRab  00:46:52.44 -71:48:56.1                       
OGLE-SMC-RRLYR-0885  SMC104.5   1850 RRab  00:46:53.29 -74:07:40.2                       
OGLE-SMC-RRLYR-0886  SMC103.8   3405 RRab  00:46:59.31 -73:59:20.5                       
OGLE-SMC-RRLYR-0887  SMC100.6  34298 RRab  00:46:59.78 -72:59:38.2 SMC_SC4_132111        
OGLE-SMC-RRLYR-0888  SMC103.8  14435 RRab  00:47:00.54 -73:54:20.7                       
OGLE-SMC-RRLYR-0889  SMC104.8    922 RRab  00:47:02.46 -74:34:33.8                       
OGLE-SMC-RRLYR-0890  SMC101.7   5162 RRab  00:47:03.90 -72:39:16.2 SMC_SC4_146329        
OGLE-SMC-RRLYR-0891  SMC101.6  20361 RRab  00:47:11.34 -72:26:32.9                       
